,dt_opened,block_opened,position_days,hour_opened,day_opened,month_opened,weth_borrow_balance,weth_collateral_balance,weth_borrow_balance_share,weth_collateral_balance_share,usdc_borrow_balance,usdc_collateral_balance,usdc_borrow_balance_share,usdc_collateral_balance_share,wbtc_borrow_balance,wbtc_collateral_balance,wbtc_borrow_balance_share,wbtc_collateral_balance_share,comp_borrow_balance,comp_collateral_balance,comp_borrow_balance_share,comp_collateral_balance_share,uni_borrow_balance,uni_collateral_balance,uni_borrow_balance_share,uni_collateral_balance_share,link_borrow_balance,link_collateral_balance,link_borrow_balance_share,link_collateral_balance_share,collateral_usd_balance,borrow_usd_balance,borrow-collateral-ratio
1457,17-8-2023,17932462,78.0,5,17,8,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,2.68253948975e-07,,1.0,0,0.0,,0.0,1.4612464944156352e-06,0.0,0.0
1458,17-8-2023,17932481,1.0,5,17,8,0.0,7.763127226000001e-09,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.397093655770622e-05,0.0,0.0
1459,17-8-2023,17934980,17.0,13,17,8,0.0,0.01,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,17.84707529187433,0.0,0.0
1460,17-8-2023,17935548,20.0,15,17,8,0.0,5.86069752e-09,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.0203236843576381e-05,0.0,0.0
1461,17-8-2023,17935892,5.0,17,17,8,0.0,3.60991086e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,6.286995087067371e-07,0.0,0.0
1462,17-8-2023,17936037,261.0,17,17,8,0.0,4.33625367e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,7.557922589104631e-07,0.0,0.0
1463,17-8-2023,17937079,3.0,21,17,8,0.0,0.25,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,429.9174081371952,0.0,0.0
1464,17-8-2023,17937379,221.0,22,17,8,0.0,1.2095523181999999e-08,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.956089583081409e-05,0.0,0.0
1465,17-8-2023,17937554,0.0,22,17,8,0.0,1.0368246199999998e-09,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.7035340575326658e-06,0.0,0.0
1466,18-8-2023,17938638,0.0,2,18,8,0.0,1.2051530534e-08,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,2.0417069429305585e-05,0.0,0.0
1467,18-8-2023,17940104,,7,18,8,0.0,0.51,0.0,0.34361001767181226,1019.366198,0.0,1.0,0.0,0,0.0,0.0,0.0,0,5.37,0.0,0.6563899823281877,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2512.0657342173067,1019.6653448114366,0.4059071109972914
1468,18-8-2023,17940256,243.0,7,18,8,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1469,18-8-2023,17941103,83.0,10,18,8,0.0,6.74156129e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.1355690910340484e-06,0.0,0.0
1470,18-8-2023,17941733,,12,18,8,0.0,65.5,0.0,1.0,60500.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,110151.71358739072,60523.661430184984,0.5494572844948754
1471,18-8-2023,17941834,,13,18,8,0.0,83.0,0.0,1.0,60000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,139415.57139057922,60024.885786049934,0.4305464962582079
1472,18-8-2023,17943497,22.0,18,18,8,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.00026051208513930177,0.0,0.0
1473,18-8-2023,17944153,,20,18,8,0.0,1e-06,0.0,1.0,0.000113,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0016629036179672714,0.00011307527904090003,0.06799869686922862
1474,18-8-2023,17944445,70.0,21,18,8,0.0,7.0631947e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.1768879972926354e-06,0.0,0.0
1475,19-8-2023,17946383,238.0,4,19,8,0.0,0.0,,0.0,0.0,0.063964,,0.9959447113803227,0,1e-08,,0.004055288619677269,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.06425550292955064,0.0,0.0
1476,19-8-2023,17947967,242.0,9,19,8,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1477,19-8-2023,17948247,,10,19,8,0.0,154.0,0.0,1.0,175000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,255806.48815746282,175076.5029462859,0.6844099389633808
1478,19-8-2023,17948252,,10,19,8,0.0,0.1,0.0,1.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,166.09964922266562,100.04493211057006,0.6023187440718456
1479,19-8-2023,17948757,180.0,12,19,8,0.0,0.0,,0.0,0.0,11974.334953,,0.9999999999859884,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,2.6807264433e-08,,1.40116398832594e-11,11979.568520368559,0.0,0.0
1480,19-8-2023,17948805,,12,19,8,0.3941193174792415,0.41765834,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,693.0173381095402,653.9592153170286,0.9436404825035734
1481,19-8-2023,17950030,121.0,16,19,8,0.0,3.9116853700000003e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,6.576546464242579e-07,0.0,0.0
1482,19-8-2023,17951524,,21,19,8,0.0,0.0,0.0,0.0,600.162059,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,200.0,0.0,1.0,1232.325215204466,600.3649515721013,0.48718061122565715
1483,20-8-2023,17953038,203.0,2,20,8,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0002614965218835884,0.0,0.0
1484,20-8-2023,17954261,,6,20,8,0.0,5.0,0.0,0.06367936747111706,25020.236148,0.0,1.0,0.0,0,0.0,0.0,0.0,0,310.5729685815465,0.0,0.7296657490133804,0,5503.7234,0.0,0.2066548835155024,0,0.0,0.0,0.0,130694.8127224422,25026.354412395216,0.19148697558137917
1485,21-8-2023,17961904,5.0,8,21,8,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1486,21-8-2023,17963368,29.0,13,21,8,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1487,21-8-2023,17964877,240.0,18,21,8,0.0,1.99841062e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,3.3280056644362133e-07,0.0,0.0
1488,21-8-2023,17965963,,22,21,8,5.186895435216171,6.444042819733933,0.9033036884696903,0.4829300781102987,928.732247,0.0,0.09669631153030962,0.0,0,0.0,0.0,0.0,0,36.0594554,0.0,0.49593960046260915,0,98.08101903,0.0,0.021130321427092213,0,0.0,0.0,0.0,22325.90301159652,9607.459905874626,0.4303279424301144
1489,22-8-2023,17968514,,6,22,8,0.0,5.0,0.0,1.0,3000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8315.726022527953,3000.9196038958494,0.36087283248222984
1490,22-8-2023,17973501,1.0,23,22,8,0.0,7.763127226000001e-09,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.2673363110891634e-05,0.0,0.0
1491,23-8-2023,17974018,5.0,1,23,8,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1492,23-8-2023,17974835,69.0,3,23,8,0.0,0.0,0.0,0.0,3249259.326269,0.0,1.0,0.0,0,0.0,0.0,0.0,0,189707.6461092332,0.0,0.9949666187481747,0,63216.39575757081,0.0,0.005033381251825314,0,0.0,0.0,0.0,58545697.330005705,3250679.3886338603,0.05552379657057786
1493,23-8-2023,17975263,186.0,5,23,8,0.0,4.82862911e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,7.90573014650975e-07,0.0,0.0
1494,23-8-2023,17975760,0.0,6,23,8,0.0,1.2051530534e-08,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.9878731359538443e-05,0.0,0.0
1495,23-8-2023,17975873,19.0,7,23,8,0.0,5.327010523e-09,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,8.78863047696324e-06,0.0,0.0
1496,23-8-2023,17979388,14.0,19,23,8,0.0,1.6221987735e-08,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,2.7259589327115785e-05,0.0,0.0
1497,23-8-2023,17980829,0.0,23,23,8,0.0,0.002059497004667747,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,3.457909829637956,0.0,0.0
1498,24-8-2023,17984448,18.0,12,24,8,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1499,24-8-2023,17986548,185.0,19,24,8,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,,0.0,0,10.936752325020633,,1.0,0,0.0,,0.0,0,0.0,,0.0,3358.2036965527323,0.0,0.0
1500,24-8-2023,17987072,175.0,20,24,8,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0002599656902901176,0.0,0.0
1501,25-8-2023,17988274,150.0,0,25,8,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1502,25-8-2023,17988887,0.0,2,25,8,0.0,1.2051530534e-08,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.9995736425661355e-05,0.0,0.0
1503,25-8-2023,17990688,,9,25,8,0.0,0.0,0.0,0.0,91317.695431,0.0,1.0,0.0,0,4.28129191,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,111657.85066195362,91360.41352663879,0.8182175546548381
1504,25-8-2023,17992331,1.0,14,25,8,0.0,2.53020193e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,4.1982847108541833e-07,0.0,0.0
1505,25-8-2023,17993808,199.0,19,25,8,0.0,1.1802434599999999e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.9471834414681248e-07,0.0,0.0
1506,26-8-2023,17999210,9.0,13,26,8,0.0,8.527106014e-09,,0.051231764275083455,0.0,0.0,,0.0,0,1e-08,,0.9487682357249165,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0002745679944237332,0.0,0.0
1507,26-8-2023,17999943,153.0,16,26,8,0.0,8.31124154e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.371840354219833e-06,0.0,0.0
1508,26-8-2023,18001426,,21,26,8,20.0,35.25608781447126,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,58057.3440467448,32934.64910358801,0.5672779153843261
1509,27-8-2023,18006047,0.0,12,27,8,0.0,1.2051530534e-08,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.9880020928230346e-05,0.0,0.0
1510,27-8-2023,18006851,,15,27,8,1.0,1.7702214463620172,1.0,0.9966028234662365,0.0,9.999999,0.0,0.0033971765337634367,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2945.282503981413,1658.1410565361027,0.5629820074287064
1511,28-8-2023,18010583,228.0,3,28,8,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1512,28-8-2023,18014447,,16,28,8,0.0,0.0,0.0,0.0,1028.160317,0.0,1.0,0.0,0,0.0,0.0,0.0,0,35.16990257,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10799.15621274258,1028.8945583475738,0.09527545838567635
1513,28-8-2023,18015708,173.0,21,28,8,0.0,2.7941796e-10,,4.469237687097985e-12,0.0,102878.86854299999,,0.9999999999955308,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,102942.3648636202,0.0,0.0
1514,28-8-2023,18016128,3.0,22,28,8,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0002598772701180466,0.0,0.0
1515,28-8-2023,18016160,8.0,22,28,8,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1516,29-8-2023,18019346,164.0,9,29,8,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.00026033889783386605,0.0,0.0
1517,29-8-2023,18019630,0.0,10,29,8,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1518,29-8-2023,18021011,2.0,14,29,8,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0002732150081427451,0.0,0.0
1519,29-8-2023,18022656,0.0,20,29,8,0.0,9.161409588e-09,,0.054088969542787024,0.0,0.0,,0.0,0,1e-08,,0.9459110304572129,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.00029484137332535935,0.0,0.0
1520,30-8-2023,18025160,0.0,4,30,8,0.0,1.2051530534e-08,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,2.071927940528066e-05,0.0,0.0
1521,30-8-2023,18025749,102.0,6,30,8,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0002740465983249062,0.0,0.0
1522,30-8-2023,18026671,,9,30,8,0.0,29.8,0.0,1.0,30128.256167000003,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,51124.79026220564,30129.65436442255,0.5893355104225456
1523,30-8-2023,18027417,,12,30,8,0.0,26.5,0.0,1.0,38640.769635000004,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,45551.68966827727,38642.86977476188,0.848330107097503
1524,30-8-2023,18028904,102.0,17,30,8,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,4.8876154544e-08,,1.0,2.9476751932807993e-07,0.0,0.0
1525,30-8-2023,18029751,75.0,20,30,8,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0002720306350730904,0.0,0.0
1526,30-8-2023,18030262,229.0,22,30,8,0.0,8.389532879000001e-09,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.4298210506223107e-05,0.0,0.0
1527,30-8-2023,18030406,66.0,22,30,8,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1528,30-8-2023,18030654,121.0,23,30,8,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,5.0784291383e-08,,1.0,3.0663932780872164e-07,0.0,0.0
1529,31-8-2023,18032496,0.0,5,31,8,0.0,1.2051530534e-08,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,2.051812088269266e-05,0.0,0.0
1530,31-8-2023,18033800,132.0,9,31,8,0.0,4.42946549e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,7.551368588539651e-07,0.0,0.0
1531,31-8-2023,18035234,11.0,14,31,8,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1532,31-8-2023,18035796,3.0,16,31,8,0.0,7.763127226000001e-09,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.2956086618744835e-05,0.0,0.0
1533,31-8-2023,18036277,11.0,18,31,8,0.0,7.596196383e-09,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.2643800752089684e-05,0.0,0.0
1534,31-8-2023,18037964,25.0,23,31,8,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1535,1-9-2023,18038135,,0,1,9,5.186895435216171,6.444042819733933,0.9021554095749453,0.48057306044482506,928.732247,0.0,0.09784459042505465,0.0,0,0.0,0.0,0.0,0,36.0594554,0.0,0.5000758751060607,0,98.08101903,0.0,0.019351064449114278,0,0.0,0.0,0.0,22141.23890137637,9493.55908257689,0.4287727134359559
1536,1-9-2023,18038485,0.0,1,1,9,0.0,1.2051530534e-08,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.988398266603303e-05,0.0,0.0
1537,1-9-2023,18041215,0.0,10,1,9,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1538,1-9-2023,18041478,63.0,11,1,9,0.0,8.025823730000001e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.3217979884642913e-06,0.0,0.0
1539,1-9-2023,18041665,32.0,12,1,9,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1540,1-9-2023,18042606,,15,1,9,0.0,1.1,0.0,1.0,1470.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1800.460443580716,1470.599777300994,0.8167909395311667
1541,1-9-2023,18042836,0.0,16,1,9,0.0,1.2051530534e-08,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.9662693697147982e-05,0.0,0.0
1542,1-9-2023,18043646,123.0,18,1,9,0.0,0.0,,0.0,0.0,0.11633199999999999,,0.9999965291197073,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,6.790148337799999e-08,,3.4708802927789224e-06,0.11639044169062457,0.0,0.0
1543,2-9-2023,18045825,199.0,2,2,9,0.0,5.36618713e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,8.749194929886941e-07,0.0,0.0
1544,2-9-2023,18047401,74.0,7,2,9,0.0,8.62444259e-10,,3.783670712040463e-10,0.0,3718.0542880000003,,0.9999999996216329,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,3719.880414084863,0.0,0.0
1545,2-9-2023,18048665,17.0,11,2,9,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,1.5897592840899998e-07,,1.0,0,0.0,,0.0,6.95438022182694e-07,0.0,0.0
1546,3-9-2023,18054293,56.0,6,3,9,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1547,3-9-2023,18054329,0.0,6,3,9,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1548,3-9-2023,18055231,14.0,9,3,9,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1549,3-9-2023,18056429,61.0,14,3,9,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.00025899109845572944,0.0,0.0
1550,3-9-2023,18056644,2.0,14,3,9,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1551,3-9-2023,18057845,2.0,18,3,9,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1552,4-9-2023,18059471,92.0,0,4,9,0.0,7.13003635e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.1658268540096682e-06,0.0,0.0
1553,4-9-2023,18062852,,11,4,9,0.0,10.5,0.0,1.0,5100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,17139.77139637554,5101.695651318733,0.2976524910009921
1554,4-9-2023,18064710,0.0,17,4,9,0.0,7.763127226000001e-09,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.2660688589396583e-05,0.0,0.0
1555,5-9-2023,18067103,0.0,1,5,9,0.0,1.2051530534e-08,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.9586018375323685e-05,0.0,0.0
1556,5-9-2023,18069995,95.0,11,5,9,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,6.481564575199999e-08,,1.0,3.9317180210247044e-07,0.0,0.0
1557,5-9-2023,18070142,,12,5,9,14.0,14.054887539034224,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,22977.52958387734,22887.797094133653,0.996094772093922
1558,5-9-2023,18070728,0.0,13,5,9,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1559,5-9-2023,18071062,3.0,15,5,9,0.0,1.2051530534e-08,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.9679709173521295e-05,0.0,0.0
1560,5-9-2023,18071127,4.0,15,5,9,0.0,7.763127226000001e-09,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.2777591336165686e-05,0.0,0.0
1561,5-9-2023,18071465,95.0,16,5,9,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,1.06970768959e-07,,1.0,6.592057946884471e-07,0.0,0.0
1562,5-9-2023,18072657,221.0,20,5,9,0.0,8.389532879000001e-09,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.3694673846043334e-05,0.0,0.0
1563,5-9-2023,18073532,199.0,23,5,9,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,6.513653067799999e-08,,1.0,4.004841647698854e-07,0.0,0.0
1564,6-9-2023,18075577,32.0,6,6,9,0.0,5.55643002e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,9.052390213077638e-07,0.0,0.0
1565,6-9-2023,18076153,95.0,8,6,9,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.00025784361641116875,0.0,0.0
1566,6-9-2023,18076569,7.0,9,6,9,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1567,6-9-2023,18079816,,20,6,9,0.0,300.5,0.0,0.6150098216168588,624364.738731,0.0,1.0,0.0,0,11.9257358,0.0,0.3849901783831412,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,796122.3142752071,624735.2239761951,0.7847226648143338
1568,7-9-2023,18081224,3.0,1,7,9,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,2.19252082631e-07,,1.0,1.3665470259289863e-06,0.0,0.0
1569,7-9-2023,18081822,4.0,3,7,9,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1570,7-9-2023,18083083,4.0,7,7,9,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
1571,7-9-2023,18083796,187.0,9,7,9,0.0,1.62537323e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,2.653959528394693e-07,0.0,0.0
1572,7-9-2023,18085416,59.0,15,7,9,0.0,5.72490646e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,9.347832148099993e-07,0.0,0.0
1573,7-9-2023,18085859,170.0,16,7,9,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
