,dt_opened,block_opened,position_days,hour_opened,day_opened,month_opened,weth_borrow_balance,weth_collateral_balance,weth_borrow_balance_share,weth_collateral_balance_share,usdc_borrow_balance,usdc_collateral_balance,usdc_borrow_balance_share,usdc_collateral_balance_share,wbtc_borrow_balance,wbtc_collateral_balance,wbtc_borrow_balance_share,wbtc_collateral_balance_share,comp_borrow_balance,comp_collateral_balance,comp_borrow_balance_share,comp_collateral_balance_share,uni_borrow_balance,uni_collateral_balance,uni_borrow_balance_share,uni_collateral_balance_share,link_borrow_balance,link_collateral_balance,link_borrow_balance_share,link_collateral_balance_share,collateral_usd_balance,borrow_usd_balance,borrow-collateral-ratio,liquidation_event_happened
628,12-1-2024,18991398,259.64999999999986,14,12,1,0.0,113.6,0.0,1.0,260049.48113600002,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,303604.84700965893,260044.8609400568,0.8565240756244702,True
629,12-1-2024,18991677,92.0,15,12,1,0.0,0.0,0.0,0.0,580132.510445,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,48798.44025637066,0.0,1.0,740615.4959923628,580100.6102997896,0.7832682592233683,False
630,12-1-2024,18993218,62.0,20,12,1,0.0,1.84,0.0,1.0,4293.916912,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4770.117032151462,4296.193821214651,0.9006474667723072,True
631,15-1-2024,19009250,0.0,2,15,1,0.0,0.20000000036144366,0.0,0.7654455525962525,100.000001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.0,0.0,0.2345544474037475,654.5184553692642,100.06563014126554,0.15288435233626965,False
632,15-1-2024,19011288,259.64999999999986,9,15,1,0.0,0.0,0.0,0.0,301.20156299999996,0.0,1.0,0.0,0,0.00515408,0.0,0.4387716572272624,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,18.091193203189945,0.0,0.5612283427727375,500.90929865634064,301.3967778166952,0.6016993068908365,False
633,15-1-2024,19011341,93.0,9,15,1,0.0,0.0,0.0,0.0,8500976.311468,0.0,1.0,0.0,0,138.05634912,0.0,0.5434085904618683,0,1015.565516,0.0,0.02877221942497125,0,0.0,0.0,0.0,0,300000.0,0.0,0.4278191901131605,10838102.158268593,8506514.854759995,0.7848712561054996,False
634,15-1-2024,19015086,259.64999999999986,21,15,1,0.0,0.20000000036144366,0.0,0.7687427032169181,100.000001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.0,0.0,0.231257296783082,658.0067245941902,100.08705612451305,0.15210643354175346,False
635,16-1-2024,19015790,259.64999999999986,0,16,1,0.0,0.0,0.0,0.0,8339.1305,0.0,1.0,0.0,0,0.22671548,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9652.670192772055,8345.448756147656,0.8645741115651864,True
636,16-1-2024,19016898,259.64999999999986,3,16,1,0.0,4.5,0.0,1.0,7043.1342859999995,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,11364.481839028489,7050.94643730477,0.6204371248225365,False
637,16-1-2024,19017071,87.0,4,16,1,0.0,0.0,0.0,0.0,98614.746947,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,25000.000000158976,0.0,1.0,0,0.0,0.0,0.0,170302.2520351167,98727.65659224351,0.5797202057661908,False
638,16-1-2024,19017849,259.64999999999986,7,16,1,0.0,4.2,0.0,0.4349793024367626,19847.356166,0.0,1.0,0.0,0,0.3230257,0.0,0.5650206975632374,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,24473.7726896332,19865.375595968402,0.8117005844539505,True
639,16-1-2024,19019108,259.64999999999986,11,16,1,0.0,0.9,0.0,1.0,1550.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2282.945421504235,1551.9547848180896,0.679803717688312,False
640,17-1-2024,19028460,85.0,18,17,1,0.0,0.0,0.0,0.0,50000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6306.78,0.0,1.0,99243.52367944454,50029.8289444229,0.5041117756561998,False
641,18-1-2024,19034614,259.64999999999986,15,18,1,0.0,17.900170102647934,0.0,0.4554808077753811,64589.17627300001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3555.4573150767706,0.0,0.544519192224619,99324.79090785822,64659.5925562559,0.6509914792193161,False
642,19-1-2024,19037474,1.0,0,19,1,0.0,0.08,0.0,0.0009531287320422431,24000.0,0.0,1.0,0.0,0,5.0,0.0,0.996082031847115,0,2.0,0.0,0.002964839420842677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,207132.1329794452,24023.465467335744,0.11598135509819578,False
643,19-1-2024,19043518,259.64999999999986,21,19,1,0.0,470.0,0.0,1.0,743285.222174,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1169613.8375953885,743895.654282958,0.6360181714439482,False
644,19-1-2024,19043536,259.64999999999986,21,19,1,0.0,0.0,0.0,0.0,13904.346184,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6300.860387,0.0,1.0,0,0.0,0.0,0.0,39881.471874110466,13915.76379138489,0.3489280394492781,False
645,20-1-2024,19045729,259.64999999999986,4,20,1,0.0,54.0,0.0,1.0,63700.148307,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,134052.231242718,63755.586864364355,0.4756025787360976,False
646,20-1-2024,19050401,259.64999999999986,20,20,1,0.0,1.3,0.0,0.17448152205419346,11000.002282,0.0,1.0,0.0,0,0.36460798,0.0,0.8255184779458066,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,18371.550241108445,11008.42718383536,0.5992105750119412,False
647,21-1-2024,19051987,259.64999999999986,1,21,1,0.0,9.526604529999999e-10,0.0,1.6331371380286576e-10,10076.311815000001,0.0,1.0,0.0,0,0.34562196,0.0,0.9999999998366864,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,14397.004345588666,10083.178536749088,0.7003664300371374,False
648,22-1-2024,19058607,259.64999999999986,0,22,1,0.0,274.0,0.0,1.0,410000.000001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,673818.141997356,410266.62087570544,0.6088684695540824,False
649,22-1-2024,19058816,259.64999999999986,0,22,1,0.0,0.01570004448142704,0.0,1.0,0.00015800000000000002,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,38.63964900318461,0.00015810393093816115,4.091753807730772e-06,False
650,22-1-2024,19064609,259.64999999999986,20,22,1,20.900001643088483,84.0057798433495,0.3277653994773666,1.0,100000.017542,0.0,0.6722346005226334,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,196165.540273164,148900.70902761474,0.7590564011409335,False
651,23-1-2024,19066073,13.0,1,23,1,0.0,0.08,0.0,0.0009304035965483373,24000.0,0.0,1.0,0.0,0,5.0,0.0,0.995997862054858,0,2.0,0.0,0.003071734348593632,0,0.0,0.0,0.0,0,0.0,0.0,0.0,199924.03101585046,24025.54832649897,0.12017338888387134,False
652,23-1-2024,19068353,259.64999999999986,9,23,1,0.0,4.74,0.0,0.11166995249661776,68240.951436,0.0,1.0,0.0,0,1.43,0.0,0.5790907153490439,0,79.23889786,0.0,0.2504890320825616,0,0.0,0.0,0.0,0,400.21903255,0.0,0.05875030007177686,97133.35059183594,68297.1908780434,0.7031281270738311,False
653,23-1-2024,19069980,259.64999999999986,14,23,1,0.0,0.0,0.0,0.0,15325.588228,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2192.4970224305093,0.0,0.40169898006027255,0,1332.388728241169,0.0,0.5983010199397275,30498.910951954287,15340.729692882043,0.5029927041345406,False
654,23-1-2024,19070888,259.64999999999986,17,23,1,0.0,6.0,0.0,1.0,7000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,13336.930383642417,7008.906659330846,0.5255262236299281,False
655,23-1-2024,19070964,259.64999999999986,17,23,1,0.0,9.7,0.0,0.9999999999624912,15836.064435,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.4128866308699998e-07,0.0,3.7508925479500046e-11,0,0.0,0.0,0.0,21572.77391012574,15854.411116451232,0.7349268658032686,False
656,24-1-2024,19075649,259.64999999999986,9,24,1,0.0,0.0,0.0,0.0,45564.609739,0.0,1.0,0.0,0,1.2,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,47899.34849874242,45606.76971408495,0.9521375789752616,True
657,24-1-2024,19076436,259.64999999999986,12,24,1,0.0,0.0,0.0,0.0,272039.869686,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,37980.89699916984,0.0,1.0,543324.4227690273,272246.2080587609,0.5010748581322205,False
658,25-1-2024,19086075,259.64999999999986,20,25,1,0.0,0.0,0.0,0.0,500.0,0.0,1.0,0.0,0,0.02345784,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,934.0789657821783,500.28646190748725,0.5355933280100765,False
659,26-1-2024,19089092,259.64999999999986,6,26,1,0.0,1.139,0.0,1.0,1478.406878,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2534.912803802779,1479.3215772456674,0.5835788809092155,False
660,26-1-2024,19092663,13.0,18,26,1,0.0,0.25,0.0,1.0,500.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,567.7009277251435,500.27364061132005,0.8812274494882121,False
661,28-1-2024,19105733,259.64999999999986,14,28,1,0.0,15.0,0.0,1.0,10000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,34191.03620558663,10001.604717941682,0.2925212519972552,False
662,29-1-2024,19111772,259.64999999999986,11,29,1,0.0,18.500000000815216,0.0,1.0,29742.636049,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,41992.96012111223,29749.532812747628,0.708440955982783,False
663,29-1-2024,19111812,35.0,11,29,1,0.0,0.0,0.0,0.0,112236.138749,0.0,1.0,0.0,0,2.96037618,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,124830.64685676404,112262.15242468963,0.8993156348336795,True
664,29-1-2024,19115108,69.0,22,29,1,0.0,8.0,0.0,1.0,15000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,18442.59937792407,15002.335408800289,0.8134610041336252,False
665,30-1-2024,19122019,259.64999999999986,21,30,1,0.0,0.0,0.0,0.0,999973.437864,0.0,1.0,0.0,0,33.40528109,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1455567.3196066432,1000077.469495477,0.6870705710579852,False
666,30-1-2024,19122194,259.64999999999986,22,30,1,0.0,0.8,0.0,0.3599079790310821,1219.243237,0.0,1.0,0.0,0,0.0,0.0,0.0,0,8.770498035274683,0.0,0.5081683647858067,0,0.0,0.0,0.0,0,44.684337730319434,0.0,0.13192365618311114,5299.504784262871,1219.3705110054436,0.2300914067718972,False
667,31-1-2024,19123929,259.64999999999986,3,31,1,77.5,86.54715746196197,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,202248.0961937892,181106.20746738664,0.8954655735985522,False
668,31-1-2024,19126558,259.64999999999986,12,31,1,0.0,7.615,0.0,0.3423423495164995,46921.103558999996,0.0,1.0,0.0,0,0.61806294,0.0,0.5136769476208202,0,10.02342674,0.0,0.06005797912035856,0,53.93,0.0,0.006373794616686484,0,253.6187752763848,0.0,0.07754892912563523,51246.49463374991,46958.13202600972,0.9163189084758204,True
669,31-1-2024,19128159,259.64999999999986,18,31,1,0.0,0.0,0.0,0.0,195909.475404,0.0,1.0,0.0,0,4.81748284,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,209401.4090452075,195979.549706501,0.9359036818333498,True
670,1-2-2024,19132853,259.64999999999986,9,1,2,0.0,56.0,0.0,1.0,88997.46760399998,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,127202.59782459596,89097.28144834422,0.7004360207423086,False
671,1-2-2024,19132899,259.64999999999986,10,1,2,0.0,0.003789127985493271,0.0,1.0,7.2675300000000025,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.606484767679888,7.275215456063223,0.8453178797671254,False
672,2-2-2024,19138535,259.64999999999986,5,2,2,0.0,64.5758087460634,0.0,1.0,19531.369434,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,148432.75166645568,19540.315652744208,0.13164423237705247,False
673,2-2-2024,19143206,259.64999999999986,20,2,2,0.0,4.4614747693e-08,0.0,1.0,8.4e-05,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00010264949863163322,8.404347641579896e-05,0.8187422007524499,False
674,2-2-2024,19143291,259.64999999999986,21,2,2,0.0,159.0,0.0,1.0,272456.653749,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,365817.87027533376,272597.8722397264,0.7451737446138289,False
675,4-2-2024,19154770,259.64999999999986,11,4,2,0.0,14.3,0.0,1.0,8917.036393,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,33004.6817525051,8921.20761933073,0.27030127683790184,False
676,5-2-2024,19164280,259.64999999999986,19,5,2,0.0,3.35,0.0,1.0,6947.569515000001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7717.958771846685,6954.466565044925,0.9010758894454322,True
677,5-2-2024,19164536,259.64999999999986,20,5,2,0.0,43908.37182394968,0.0,1.0,61827806.861023,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100573401.99293628,61901306.51228277,0.6154838683554761,False
678,6-2-2024,19169001,259.64999999999986,11,6,2,0.0,0.0,0.0,0.0,1583.45048,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,300.9943175020133,0.0,1.0,5639.183541898303,1585.298516503136,0.2811219930553069,False
679,7-2-2024,19179543,65.0,23,7,2,0.0,32.365,0.0,1.0,72351.75506,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,78634.82115209335,72376.48858139272,0.9204127067499024,True
680,7-2-2024,19179582,259.64999999999986,23,7,2,0.0,0.5,0.0,0.07098358670524782,1329.274306,0.0,1.0,0.0,0,0.0,0.0,0.0,0,49.95130478561338,0.0,0.8959453500270973,0,88.37895045150965,0.0,0.03307106326765488,0,0.0,0.0,0.0,17119.220089107286,1329.7289610244436,0.07767462268158648,False
681,9-2-2024,19190951,259.64999999999986,13,9,2,0.0,2.787345834292e-06,0.0,1.0,0.005767,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.007016464822648153,0.0057672213706523685,0.8219554314640896,False
682,9-2-2024,19191988,259.64999999999986,17,9,2,0.0,500.0,0.0,1.0,400000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1245147.6296509537,399992.03806108935,0.32124065334583435,False
683,10-2-2024,19196496,6.0,8,10,2,0.0,0.0,0.0,0.0,11376.869001000001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5.0586115075e-08,0.0,1.8216960184769048e-11,0,1001.0039631576726,0.0,0.9999999999817832,18501.10521253212,11370.430605954321,0.6145811547654089,False
684,10-2-2024,19196905,16.0,9,10,2,0.0,1.0,0.0,0.05022388886408943,31472.476931,0.0,1.0,0.0,0,1.00000373,0.0,0.9497761111359108,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,49638.98672783665,31456.114336951836,0.6336977527245095,False
685,10-2-2024,19198112,28.0,13,10,2,0.0,0.0,0.0,0.0,3007.076157,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,552.45,0.0,1.0,10110.304645177108,3005.925861271515,0.2973130846957637,False
686,11-2-2024,19201229,1.0,0,11,2,0.0,0.08,0.0,0.0008353662567196577,24000.0,0.0,1.0,0.0,0,5.0,0.0,0.9965951802788282,0,2.0,0.0,0.002569453464452093,0,0.0,0.0,0.0,0,0.0,0.0,0.0,239005.50123862212,23990.69476815833,0.10037716556241988,False
687,11-2-2024,19201309,259.64999999999986,0,11,2,0.0,74.63,0.0,1.0,95014.862296,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,186646.12583606128,94977.97212858144,0.5088665607343189,False
688,11-2-2024,19207444,259.64999999999986,21,11,2,0.0,0.0,0.0,0.0,3237.40564,0.0,1.0,0.0,0,0.07200001,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3455.420594055221,3236.174326184981,0.9365500488573124,True
689,13-2-2024,19217107,259.64999999999986,5,13,2,0.0,4.1625352066339995e-06,0.0,1.0,0.009184000000000001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.011002102357284577,0.009180993819766349,0.8344763138553736,False
690,13-2-2024,19217814,259.64999999999986,8,13,2,0.1,0.1245,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,330.2562912572251,265.2660973953616,0.8032128514056226,False
691,13-2-2024,19219810,51.0,14,13,2,0.0,0.0,0.0,0.0,111090.96885399999,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,18835.48161298024,0.0,1.0,374573.0351304007,111065.69952443932,0.2965128001960255,False
692,13-2-2024,19221775,20.0,21,13,2,0.0,20.5,0.0,0.9999999999742616,50000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7.0617562812e-08,0.0,2.573837190585292e-11,54140.603912618724,49983.347022086775,0.9232136956351348,True
693,14-2-2024,19223945,259.64999999999986,4,14,2,0.0,5570.588049494189,0.0,0.7873598878300416,2373168.227093,0.0,1.0,0.0,0,80.0,0.0,0.21264011216995848,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,18582892.6337502,2372101.387825391,0.1276497386374168,False
694,14-2-2024,19225083,259.64999999999986,8,14,2,0.0,2.5,0.0,0.3986332691139845,12067.805749,0.0,1.0,0.0,0,0.20175056,0.0,0.6013667308860154,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,16683.04225573474,12062.685361964514,0.7230506988506851,False
695,14-2-2024,19228601,22.0,20,14,2,0.0,0.0,0.0,0.0,1162429.525764,0.0,1.0,0.0,0,25.21285017,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1303139.3466202458,1162043.8549168578,0.8917264741722931,True
696,14-2-2024,19228608,259.64999999999986,20,14,2,0.0,0.19,0.0,0.07753579026907849,2000.005404,0.0,1.0,0.0,0,0.02682425,0.0,0.20511985027366253,0,0.0,0.0,0.0,0,458.16501121841117,0.0,0.4645242539674943,0,84.69748229666223,0.0,0.2528201054897646,6759.099071587181,1999.3418422430475,0.2958000498391214,False
697,15-2-2024,19231517,259.64999999999986,6,15,2,0.0,29.0,0.0,1.0,61839.757571,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,80322.6251477645,61793.61328499706,0.7693176508028619,False
698,15-2-2024,19231609,259.64999999999986,6,15,2,0.0,0.3829393620885707,0.0,0.43085053325757067,716.7169,0.0,1.0,0.0,0,0.01944119,0.0,0.40929436780479056,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,19.64368864,0.0,0.15985509893763894,2461.733652579689,716.088275612423,0.2908877956240404,False
699,15-2-2024,19233403,259.64999999999986,12,15,2,0.0,0.0,0.0,0.0,16767.958040999998,0.0,1.0,0.0,0,0.7263,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,37907.21671044893,16753.31282174389,0.4419557613451986,False
700,15-2-2024,19234643,259.64999999999986,16,15,2,0.0,44.1,0.0,1.0,85067.01475599999,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,124889.37475150342,85029.53282176987,0.680838806271198,False
701,15-2-2024,19234707,259.64999999999986,17,15,2,0.0,6.614213754149599e-05,0.0,1.0,0.154308,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1873009797884086,0.1542375846429192,0.8234745211539167,False
702,15-2-2024,19235484,259.64999999999986,19,15,2,0.0,100.80000000906269,0.0,0.2887903344201334,536703.428079,0.0,1.0,0.0,0,13.46836346,0.0,0.7112096655798666,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,981929.09566866,536340.6954514611,0.5462112262660181,False
703,16-2-2024,19237796,259.64999999999986,3,16,2,0.0,6.810942949975e-06,0.0,1.0,0.015764,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.019395600025151533,0.015752537286302618,0.8121706606588756,False
704,16-2-2024,19239176,259.64999999999986,8,16,2,400.0,432.0737320154,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1217882.9206633258,1127476.9377740538,0.9257679195960544,True
705,16-2-2024,19241326,259.64999999999986,15,16,2,0.0,0.3,0.0,0.4675339829886065,851.4794130000001,0.0,1.0,0.0,0,0.01833336,0.0,0.5324660170113935,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1777.8239791466556,850.9941351300066,0.4786717611596613,False
706,16-2-2024,19243370,259.64999999999986,22,16,2,0.0,2.35500128702e-07,0.0,1.0,0.000542,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0006557289408247268,0.0005417030907652012,0.8261082545539129,False
707,16-2-2024,19243830,4.0,23,16,2,0.0,0.08,0.0,0.0008596994469216278,24000.0,0.0,1.0,0.0,0,5.0,0.0,0.996789878450637,0,2.0,0.0,0.002350422102441239,0,0.0,0.0,0.0,0,0.0,0.0,0.0,261277.96898388801,23986.26869894737,0.09180364036137513,False
708,17-2-2024,19244225,259.64999999999986,1,17,2,0.0,0.0,0.0,0.0,0.00413,0.0,1.0,0.0,0,1.2e-07,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.006240700149627181,0.004127532748154356,0.6613893712552323,False
709,17-2-2024,19248885,259.64999999999986,16,17,2,0.0,0.0,0.0,0.0,861825.016909,0.0,1.0,0.0,0,29.00003893,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1476378.6717624024,861432.4426271389,0.5834766236488761,False
710,17-2-2024,19249544,259.64999999999986,19,17,2,0.0,0.0,0.0,0.0,3109.7045329999996,0.0,1.0,0.0,0,0.21583670000000002,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,11052.62908709935,3108.4755791418793,0.2812430919961023,False
711,18-2-2024,19255824,259.64999999999986,16,18,2,0.0,3.05,0.0,0.04736934400652917,147581.90768499998,0.0,1.0,0.0,0,3.06501041,0.0,0.8803380772282945,0,11.63214625,0.0,0.019790327521454945,0,199.79953616,0.0,0.008447147607908654,0,399.12029634,0.0,0.044055103635812866,180478.52395759328,147548.99954293086,0.8175432528337839,False
712,18-2-2024,19257328,259.64999999999986,21,18,2,0.0,11.05,0.0,1.0,26451.538299,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,31219.3816311026,26445.944561740373,0.847100204425361,False
713,19-2-2024,19259652,259.64999999999986,5,19,2,0.0,4.330401830783314,0.0,1.0,5801.144375,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,12523.064063008596,5799.9062020380225,0.4631379487365352,False
714,19-2-2024,19261623,259.64999999999986,11,19,2,0.0,999.0,0.0,1.0,1196398.823555,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2905148.577356453,1196156.7513776543,0.4117368594160165,False
715,19-2-2024,19264530,259.64999999999986,21,19,2,0.0,235.0,0.0,0.4568504093266472,563422.521976,0.0,1.0,0.0,0,15.81028061,0.0,0.5431495906733528,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1512803.4286083688,563282.4898708415,0.37234347782316063,False
716,20-2-2024,19265232,259.64999999999986,0,20,2,0.0,3.0,0.0,0.0754867339180721,101395.804923,0.0,1.0,0.0,0,1.94925957,0.0,0.8647739822007918,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,350.0,0.0,0.059739283881136036,116944.00107545062,101370.2678297292,0.8668274293465171,False
717,20-2-2024,19265367,259.64999999999986,0,20,2,0.0,0.0,0.0,0.0,69271.431947,0.0,1.0,0.0,0,1.52285067,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,79006.87409348822,69253.91047008365,0.8765555056403829,False
