,dt_opened,block_opened,position_days,hour_opened,day_opened,month_opened,weth_borrow_balance,usdc_borrow_balance,wbtc_borrow_balance,comp_borrow_balance,uni_borrow_balance,link_borrow_balance,weth_collateral_balance,usdc_collateral_balance,wbtc_collateral_balance,comp_collateral_balance,uni_collateral_balance,link_collateral_balance
2200,23-11-2023,18631599,50,2,23,11,0,0.0,0,0,0,0,0,0.157507,0,0,0,1.12331109448e-07
2201,23-11-2023,18632033,34,4,23,11,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2202,23-11-2023,18633065,,7,23,11,0.004175098863115425,0,0,0,0,0,0.25678734518537694,0,0,0,0,0
2203,23-11-2023,18633189,,8,23,11,0,74840.386667,0,0,0,0,27.327254751994104,0,0.06221182,0,0,0
2204,23-11-2023,18633667,24,9,23,11,0,0.0,0,0,0,0,0.0,0,0.0,0,3.5147437432e-08,0.0
2205,23-11-2023,18634066,,11,23,11,0,2166077.52057,0,0,0,0,1251.0,0,226.07916903,0,0,0
2206,23-11-2023,18634788,,13,23,11,0,26524.607288,0,0,0,0,28.0,0,0,0,0,0
2207,23-11-2023,18635671,1,16,23,11,0,100000.0,0,0,0,0,0.0,0.0,0.0,0.0,25000.000000158976,0.0
2208,23-11-2023,18636163,,18,23,11,0,527287.75833,0,0,0,0,0,0,12.10976749,0,0,0
2209,23-11-2023,18637482,,22,23,11,0,0.051812,0,0,0,0,3.0883789252855e-05,0,0,0,0,0
2210,24-11-2023,18638246,32,1,24,11,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
2211,24-11-2023,18639429,73,5,24,11,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2212,24-11-2023,18641149,,11,24,11,0,108527.554696,0,0,0,0,10.0,0,3.38642018,0,0,0
2213,24-11-2023,18641233,35,11,24,11,0,110000.0,0,0,0,0,80.00000000085079,0,0,0,0,0
2214,24-11-2023,18642235,0,14,24,11,0,0.0,0,0,0,0,0.0,0.0,1e-08,1.9443017158e-08,0.0,0.0
2215,24-11-2023,18642878,,16,24,11,1873.6167694687642,0,0,0,0,0,1860.4057004099848,0,0,0,0,0
2216,24-11-2023,18643033,31,17,24,11,0,0.0,0,0,0,0,3.76181215e-10,0,0,0,0,0
2217,24-11-2023,18643119,31,17,24,11,0,0.0,0,0,0,0,6.16311559e-10,0,0,0,0,0
2218,24-11-2023,18643146,31,17,24,11,0,0.0,0,0,0,0,3.3915305e-10,0,0,0,0,0
2219,25-11-2023,18645022,,0,25,11,150.38817288614842,0.0,0,0,0,0,174.25474742961293,0,0,0,0,0
2220,25-11-2023,18645907,0,3,25,11,0,0.0,0,0,0,0,6.971731224e-09,0,0,0,0,0
2221,25-11-2023,18646186,3,3,25,11,0,0.0,0,0,0,0,6.971731224e-09,0,0,0,0,0
2222,25-11-2023,18646974,30,6,25,11,0,0.0,0,0,0,0,4.97193892e-10,0,0,0,0,0
2223,25-11-2023,18648364,,11,25,11,0,25000.0,0,0,0,0,9.0,0,0,0,0,4000.0
2224,25-11-2023,18648991,1,13,25,11,0,0.0,0,0,0,0,0,0.0,0,0,0,0
2225,25-11-2023,18649171,,14,25,11,0,2568259.722839,0,0,0,0,2675.3783,0,0,278.0,0,0
2226,25-11-2023,18649611,15,15,25,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
2227,25-11-2023,18651121,140,20,25,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
2228,25-11-2023,18651831,,22,25,11,0,1500.0,0,0,0,0,0,0,0,0,0,310.1475360252963
2229,26-11-2023,18653748,33,5,26,11,0,0.0,0,0,0,0,0,0,0.0,0,0,0
2230,26-11-2023,18654649,7,8,26,11,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2231,26-11-2023,18657627,156,18,26,11,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2232,26-11-2023,18658781,,22,26,11,15.61861074997141,0,0,0,0,0,19.711245177735933,0,0,0,0,0
2233,26-11-2023,18658853,17,22,26,11,0,0.0,0,0,0,0,4.17339696e-10,0,0,0,0,0
2234,26-11-2023,18659141,23,23,26,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
2235,27-11-2023,18659364,15,0,27,11,0,0.0,0,0,0,0,0,0,0,0,0,8.9733107228e-08
2236,27-11-2023,18661079,,6,27,11,0,15006.858772,0,0,0,0,0,0,0,0,0,2002.4772599011976
2237,27-11-2023,18662501,,10,27,11,0,5.000017,0,0,0,0,0.10000291919461746,0,0,0,0,0
2238,27-11-2023,18663949,98,15,27,11,0,0.0,0,0,0,0,1.88160587575e-07,0.791258,0,0,0,0
2239,27-11-2023,18665147,,19,27,11,0,15.744751,0,0,0,0,0,0,0.00150427,0,0,0
2240,27-11-2023,18665364,,20,27,11,0,8500.0,0,0,0,0,17.0,0,0,0,0,0
2241,27-11-2023,18665684,36,21,27,11,0,21241.167278,0,0,0,0,8.156766414838192,0,0.0,0,0,0
2242,27-11-2023,18665934,,22,27,11,0,23356.424874,0,0,0,0,0.0,0,0.2,0,0,2145.0
2243,28-11-2023,18666571,0,0,28,11,0,0.0,0,0,0,0,6.085229405000001e-09,0,0,0,0,0
2244,28-11-2023,18667402,,3,28,11,0,18719.940165,0,0,0,0,0,0,0.54947344,0,0,0
2245,28-11-2023,18667596,13,3,28,11,0,0.0,0,0,0,0,0,0,0,0,0.0,1.36764890432e-07
2246,28-11-2023,18667840,44,4,28,11,0,0.0,0,0,0,0,0,0.0,1e-08,0,0,0
2247,28-11-2023,18667927,44,5,28,11,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2248,28-11-2023,18668005,44,5,28,11,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2249,28-11-2023,18668112,,5,28,11,0,7012113.162759,0,0,0,0,2900.0,0,0,0,71728.70820374905,0
2250,28-11-2023,18668131,49,5,28,11,0.0,0.0,0,0,0,0,1.0399641605e-08,0.0,1e-08,0,0,0
2251,28-11-2023,18668527,2,7,28,11,0,0.0,0,0,0,0,0,0,0,0,1.27589502715e-07,0
2252,28-11-2023,18669411,17,10,28,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
2253,28-11-2023,18670316,10,13,28,11,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2254,28-11-2023,18671136,13,15,28,11,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2255,28-11-2023,18671166,,15,28,11,160.7460802645271,0,0,0,0,0,160.0,0,0,0,0,0
2256,28-11-2023,18671595,1,17,28,11,0,0.0,0,0,0,0,0.0,0.0,1e-08,1.9443017158e-08,0.0,0.0
2257,28-11-2023,18672301,,19,28,11,0,101631.082026,0,0,0,0,64.0,0,0,0,0,0
2258,28-11-2023,18672705,40,21,28,11,0,0.0,0,0,0,0,0,0,0,0,0.0,6.5704706828e-08
2259,29-11-2023,18675298,,5,29,11,0,390006.212424,0,0,0,0,124.5,0,3.93175,0,16598.09732165667,0
2260,29-11-2023,18676601,33,10,29,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
2261,29-11-2023,18677574,5,13,29,11,0,0.0,0,0,0,0,0,0.0,1e-08,0,0,0
2262,29-11-2023,18677919,,14,29,11,0,20293.216724,0,0,0,0,2.380087618971157,0,0.21382956,0,108.0219,1432.7680634132403
2263,29-11-2023,18678718,6,17,29,11,0,0.0,0,0,0,0,0,0,0,0,7.73699094e-09,5.9809244474e-08
